V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20
0.159183125,0.126494395,-0.129341084,0.392671438,0.296678738,-0.243290452,-0.156075757,-0.139073106,0.216446551,-0.444166007,-0.442276442,0.243023581,-0.061845281,0.459676978,-0.348064881,-0.4940986,-0.712876304,0.413028269,-0.231006153,0.3563711
0.132413016,0.035229207,-0.012872012,0.278640165,0.376556267,-0.175700902,0.041771433,-0.177468592,0.282803535,-0.412645844,-0.453926892,0.367077829,-0.142525828,0.394510315,-0.418527323,-0.431798171,-0.688198572,0.317388561,-0.174065023,0.238279993
-0.020885823,-0.003718453,-0.070639909,0.198440551,0.337605164,-0.074747155,0.178548077,-0.198969482,0.264296013,-0.318126628,-0.47333552,0.388718666,-0.109102273,0.260834462,-0.53127634,-0.299106658,-0.625451528,0.299964437,-0.190108016,0.245345591
-0.034796452,0.138758175,-0.133187471,0.144736433,0.34317827,0.012507738,0.314279856,-0.10638659,0.321077113,-0.230295082,-0.562480778,0.410892759,-0.110517284,0.310525161,-0.480379378,-0.361282061,-0.67304162,0.32620893,-0.216503117,0.33732628
0.058107757,0.112010201,-0.072673641,0.162423481,0.17933921,0.071119031,0.305221691,-0.072487646,0.360094645,-0.1965258,-0.655211058,0.504187509,-0.099551167,0.429552952,-0.336507986,-0.334040695,-0.672789365,0.410864515,-0.210700893,0.387305744
-0.103754531,0.048840177,-0.032964995,0.20995075,0.177900866,0.026208622,0.249077576,0.057327942,0.259647452,-0.257612492,-0.689037215,0.424038859,-0.03471906,0.305666543,-0.311583428,-0.261686887,-0.717856081,0.238039162,-0.168448216,0.404554854
-0.202542241,0.060325307,0.012333296,0.271927133,0.331541331,-0.079451688,0.20041142,0.097625717,0.048632163,-0.218912082,-0.686529361,0.489783686,-0.003660947,0.427452839,-0.144455776,-0.214144206,-0.755801308,-0.023444446,-0.286443439,0.415938381
-0.174115167,0.011511674,-0.080770575,0.205209823,0.314170339,-0.205693732,0.276810884,-0.039582175,-0.010946767,-0.162970798,-0.63808961,0.511605366,0.005885484,0.367825586,-0.04083326,-0.208768795,-0.743877879,-0.10456567,-0.276238127,0.38286224
-0.038443754,0.03989553,0.034782094,0.073539851,0.098641152,-0.042252148,0.252476885,-0.013363816,-0.013794346,-0.08986187,-0.58730984,0.432533535,0.077340979,0.347924322,-0.1181491,-0.280824235,-0.813744366,-0.07744517,-0.325342701,0.444464672
-0.118214313,-0.045106501,0.105402076,0.125809832,0.005922451,0.069110459,0.205110971,-0.07929495,-0.010741171,-0.190097138,-0.619010942,0.391670683,0.023180381,0.318182043,-0.15601678,-0.215160342,-0.768385783,-0.051278563,-0.393462257,0.43085346
-0.094899495,-0.066770008,0.17522002,0.1425684,0.02651828,-0.011671534,0.162466075,-0.071479984,0.042552438,-0.124588104,-0.686280583,0.44304278,0.108353898,0.458578246,-0.227750216,-0.286342735,-0.804856564,-0.015882264,-0.311390551,0.405813663
0.032779705,0.024818293,0.236559801,0.12860364,0.027221545,-0.002493962,0.021470878,-0.146027607,0.043862403,-0.108097737,-0.539303796,0.438411012,0.335105105,0.421132895,-0.152015939,-0.362939766,-0.664925439,-0.09127511,-0.191586319,0.381402477
0.126231692,-0.0177393,0.273436581,0.1627166,0.01810693,0.035343181,0.05300828,-0.016936711,0.092770229,-0.104857842,-0.509148207,0.35052522,0.302750057,0.344906164,-0.103181924,-0.373483995,-0.652968029,-0.055121054,-0.185339063,0.287800171
0.095176868,-0.035120349,0.19290023,0.173025136,-0.1192976,0.031755935,0.09188979,0.062936326,0.217581141,-0.151632988,-0.431314905,0.312826723,0.183015258,0.159664889,-0.209835249,-0.329815199,-0.576390259,0.109797697,-0.192073675,0.26112755
0.128449307,-0.056612194,0.072551307,0.291284189,-0.08914321,-0.004832303,0.116839686,-0.075860147,0.196366054,-0.180164731,-0.32392921,0.338934732,0.130179289,0.234063105,-0.236332288,-0.336439827,-0.356256146,0.219059479,-0.216083283,0.365143576
0.150559468,-0.162659876,-0.039320339,0.42836437,0.038948593,-0.162572979,0.106637273,-0.131480456,0.233785334,-0.224720318,-0.321133051,0.392323958,0.027351411,0.207315037,-0.243673596,-0.19104808,-0.460740676,0.226274384,-0.224963688,0.483453667
0.035062316,-0.057860862,-0.022442195,0.34433131,-0.08373296,-0.264704533,0.200706302,-0.12265043,0.204959614,-0.266203193,-0.45105306,0.349440127,-0.128899737,0.176049972,-0.411608957,-0.168107576,-0.531397241,0.083868481,-0.285146665,0.510664845
-0.042104537,0.084748578,0.170410575,0.287595219,-0.169539091,-0.184599694,0.288288803,-0.000649957,0.156352563,-0.315450322,-0.510431799,0.233493038,-0.10946115,0.279663166,-0.458337821,-0.368042728,-0.642227003,0.018049347,-0.252944098,0.470092398
-0.237219417,-0.099021266,0.280783723,0.329917632,-0.169908069,-0.182124862,0.288986133,-0.007967904,0.234377723,-0.214878626,-0.524685547,0.305938464,-0.041314013,0.335074057,-0.41163333,-0.441991898,-0.619544228,0.012057421,-0.220159077,0.401404281
-0.286171036,0.055917584,0.353255473,0.31848115,-0.12422814,-0.181871834,0.320233524,-0.164474267,0.233921982,-0.140512638,-0.527929136,0.318899924,-0.048539645,0.350290114,-0.380122778,-0.406341709,-0.683916509,-0.048429564,-0.254156735,0.347907526
-0.38732687,0.099129876,0.384235585,0.387952313,-0.177181491,-0.113459033,0.261425404,-0.161440479,0.223423221,-0.007000151,-0.499403183,0.253435655,-0.025943495,0.329316925,-0.259400311,-0.482151526,-0.750099397,-0.189474422,-0.168059387,0.362716664
-0.280164157,0.143129981,0.245601008,0.416835791,-0.129673098,-0.14261414,0.105488089,-0.146178119,0.089662967,0.058462167,-0.438874467,0.133082028,0.010778417,0.357271067,-0.264293604,-0.47882157,-0.792946821,-0.277820256,-0.202972144,0.200059166
-0.320889934,0.121798145,0.223595768,0.307039311,-0.167753966,-0.064681552,0.09982255,-0.092378343,0.031390107,0.029392755,-0.479999936,0.075873862,0.105064092,0.415109106,-0.353167409,-0.477169788,-0.732765566,-0.190559816,-0.14786281,0.200980758
-0.162626866,0.131989433,0.294375124,0.203663726,-0.18833134,-0.135380483,0.14953366,-0.048114662,0.055350265,-0.125954211,-0.557819392,0.160531714,0.193493113,0.47727586,-0.449237919,-0.37606379,-0.633958082,-0.11040336,-0.107609879,0.197666585
-0.114001436,0.148615189,0.272786827,0.169089928,-0.150855341,-0.150715271,0.177696843,-0.232411857,0.071357097,-0.134653468,-0.594632736,-0.034538705,0.188652482,0.351944343,-0.294160516,-0.345754373,-0.507182844,-0.008147858,-0.101987191,0.351033717
-0.181589706,0.020003736,0.272508416,0.037321044,-0.052781132,-0.037139812,0.233356968,-0.299039509,0.147341238,-0.11487204,-0.661981547,-0.043446389,0.288466239,0.204131006,-0.21746993,-0.206619522,-0.487607716,0.020439976,-0.079422911,0.361178116
-0.073231169,-0.151678685,0.18855403,0.007749449,-0.054929979,-0.010153165,0.270550956,-0.158534062,0.137357787,-0.329865418,-0.565618227,-0.012663657,0.246699739,0.150095667,-0.239811019,-0.141962786,-0.492774062,0.039059957,-0.022831008,0.351269177
-0.086378463,-0.189993219,0.135089113,0.018312855,-0.02175278,0.066634437,0.287670667,-0.045749105,0.198354499,-0.283043234,-0.526209532,0.00459453,0.268663137,0.301382123,-0.09436251,-0.100629576,-0.516281652,0.062071879,-0.011442454,0.423711773
-0.112059498,-0.051592126,0.161722851,0.154843377,-0.110103264,0.007809854,0.346634473,-0.006939171,0.317871338,-0.156134308,-0.575473129,0.045461201,0.244224328,0.404384689,0.058606379,-0.240311145,-0.49800045,0.098675414,-0.040313909,0.331582772
-0.234058222,-0.027408843,0.124848397,0.260152653,-0.19590901,-0.00925659,0.313505673,0.074984205,0.2466367,0.027096014,-0.648365192,0.069473642,0.260138272,0.440924084,0.095691254,-0.245074535,-0.566325496,0.182280229,0.053052718,0.254309238
-0.18872142,-0.044648901,0.139277261,0.210714892,-0.186309604,-0.086057769,0.322664818,-0.012330862,0.177647136,-0.039407624,-0.582195543,0.102332608,0.243258875,0.34295742,-0.023266461,-0.315556309,-0.569260789,0.211800542,-0.026664503,0.210303888
-0.105056121,-0.012351782,0.248705278,0.190912943,-0.220312418,-0.039371132,0.29604549,-0.028266629,0.172178416,-0.139949996,-0.443544897,0.178065096,0.149757894,0.421967597,-0.116882817,-0.321223306,-0.541487748,0.237566356,0.083563539,0.159635586
-0.087920661,0.060068398,0.197934558,0.155142505,-0.138177273,-0.182057995,0.225528913,-0.140632342,0.186205451,-0.06959333,-0.518242904,0.276453753,-0.081558996,0.526954431,-0.149439285,-0.22586983,-0.621455167,0.141664742,-0.01397678,0.170526198
-0.037652315,0.111686956,0.093138567,0.173535225,-0.039766395,-0.078292082,0.340835139,-0.068182463,0.251002831,-0.102437372,-0.473537063,0.174758972,-0.054788226,0.458663522,-0.056666415,-0.14509864,-0.724763409,-0.027367143,-0.104955231,0.209812234
0.115445999,0.129305796,0.04055712,0.303489528,-0.130001972,-0.114853353,0.279217108,0.02336637,0.189765717,-0.149509854,-0.371321577,-0.016950602,-0.117236575,0.464441899,-0.168886315,-0.260771678,-0.780265301,-0.102295122,-0.098960664,0.286483146
0.033907932,-0.021975321,0.165170978,0.294912906,-0.231624317,-0.298868312,0.133051495,0.079502801,-0.079886031,-0.026744442,-0.408699367,-0.014454753,-0.093954328,0.521033429,-0.037987144,-0.382881789,-0.871640527,-0.013891737,-0.156584999,0.29100786
0.148063412,-0.07966094,0.3242647,0.241692698,-0.266173851,-0.261042693,0.232935743,-0.084339476,-0.191147179,0.003399742,-0.316964636,-0.027224744,-0.042500149,0.538497233,0.053468928,-0.342121376,-0.900835126,-0.120680195,-0.152586207,0.502601372
0.269096041,-0.184284048,0.211700226,0.265515511,-0.16316114,-0.142987152,0.216725209,-0.246857711,-0.151382919,0.080654885,-0.27102861,-0.041639617,0.027180561,0.542273662,0.03673163,-0.366609894,-0.758879173,-0.132395998,-0.158973009,0.583802286
0.227099838,-0.374598751,0.166653703,0.344854039,-0.10087018,-0.189816571,0.247787781,-0.264258244,-0.082001919,0.018442477,-0.426577941,0.018669981,0.039686078,0.568845412,-0.067821977,-0.387765752,-0.699942214,-0.075433824,-0.135181205,0.563345758
0.136508031,-0.390413166,0.213484437,0.476690635,-0.011303665,-0.05279509,0.220677841,-0.22294413,-0.086797409,0.019854942,-0.379545468,0.016971916,-0.00174134,0.509381456,-0.082651866,-0.399189639,-0.577196128,-0.241540922,-0.071954404,0.539764986
-0.071442953,-0.324602318,0.226046311,0.526889,-0.047258979,-0.093931244,0.210365975,-0.159398037,0.005728306,0.116836281,-0.300966361,0.074254564,0.067969442,0.541072192,-0.194190884,-0.41143958,-0.60314204,-0.226627456,-0.07563967,0.481481025
-0.148547424,-0.302741912,0.189653137,0.557884828,-0.101968495,-0.01445993,0.174918051,-0.151479638,0.101911162,0.0895342,-0.397414519,0.08700982,0.173507936,0.512525507,-0.172086789,-0.492006065,-0.597672883,-0.21843654,0.108309081,0.491618639
-0.140404608,-0.273626922,0.105825834,0.508122847,0.039029556,0.198310017,0.164847252,-0.104819595,0.158332866,0.124074798,-0.498731453,0.150402923,0.184670852,0.503543201,-0.046623832,-0.331812485,-0.620259352,-0.202402695,0.24321531,0.484730534
-0.035810887,-0.299161342,-0.045297087,0.477429286,0.009848125,0.221588882,0.277029478,-0.031088414,0.140894804,0.201800636,-0.609516126,0.099984007,0.06026759,0.479468901,-0.057630999,-0.172911449,-0.596569523,-0.126639466,0.064546867,0.492514148
0.012760995,-0.334235602,-0.021205499,0.474544126,0.016854661,0.070277609,0.244304633,0.060352439,0.124528185,0.26613077,-0.664035343,0.125050062,0.053636987,0.444521579,0.023489254,-0.143578403,-0.463904135,-0.072307841,-0.018430641,0.36805163
0.089384855,-0.160902183,-0.0505218,0.479214571,-0.050919909,0.002462504,0.223446337,0.023643336,0.112147835,0.189851721,-0.522986024,0.121818217,0.060338134,0.509237262,-0.04929822,-0.112598666,-0.576798404,-0.051441577,0.033739035,0.363105837
0.078190231,-0.140324316,0.005067771,0.475416614,-0.021544452,0.046751091,0.052681909,0.054893005,0.205987379,0.110761923,-0.40742899,0.088000142,0.210513844,0.433600675,-0.085597162,-0.129081908,-0.730280008,-0.063998993,0.077082191,0.463532278
0.232103719,-0.229860267,-0.050396911,0.259793117,0.183372797,-0.132236749,0.012941993,0.000607871,0.01886362,-0.494438944,-0.315217277,0.113594917,0.102652772,0.456480029,-0.346598951,-0.133438766,-0.495694402,0.004117004,-0.57207352,0.413304128
0.251763428,-0.176432905,-0.008391083,0.38484669,0.16236887,-0.115295164,0.097821765,-0.119178973,-0.039378829,-0.669023202,-0.435147425,0.099116467,-0.025057043,0.371900225,-0.373393782,-0.271955964,-0.588070794,0.115210659,-0.587410331,0.296477763
0.202726987,-0.052412137,-0.070953096,0.531043233,0.19744087,-0.13852404,0.011560807,-0.126184322,0.092417633,-0.662797405,-0.326700506,0.154846332,-0.040538298,0.348212565,-0.427737513,-0.454610849,-0.788107967,0.226522229,-0.476153633,0.334140538
0.194344439,-0.021711146,-0.027136123,0.513625423,0.254074404,-0.125317333,-0.154954527,-0.191059026,0.181075596,-0.556447835,-0.361233062,0.23595837,-0.077701174,0.465880478,-0.503076158,-0.521574102,-0.740543103,0.281121602,-0.439135994,0.452236878
0.21516117,0.102164115,-0.053168504,0.276347699,0.381771506,-0.145566583,-0.191608262,-0.219398759,0.240661453,-0.37037606,-0.47779063,0.367354543,-0.034804637,0.439225532,-0.533084603,-0.474555454,-0.773202005,0.276992065,-0.291675421,0.342333907
0.153486755,0.012007373,-0.032462067,0.153040513,0.382968884,-0.02338801,0.034285979,-0.205419484,0.328892058,-0.455318976,-0.596425721,0.444000857,0.011145493,0.373548989,-0.464382571,-0.393130522,-0.811769085,0.222368211,-0.229393239,0.270691012
0.100746536,0.001727994,-0.025759473,0.098925891,0.438650934,0.037976375,0.213574505,-0.211449888,0.435163633,-0.363441767,-0.546820208,0.381969387,-0.018741652,0.174309246,-0.507585401,-0.255713037,-0.680679848,0.165247635,-0.150613157,0.198763375
0.066968414,0.09946945,-0.047697083,0.095496515,0.427247365,0.113266874,0.392116526,-0.169955776,0.575296535,-0.321578507,-0.541750522,0.508651125,0.013768947,0.20170402,-0.453048286,-0.223305915,-0.721475084,0.286813462,-0.166429536,0.248412468
0.046149997,0.122917711,-0.0310126,0.261795613,0.231148369,0.090661682,0.38609646,-0.175661516,0.42643744,-0.223724334,-0.565021806,0.581512805,-0.054004715,0.357830647,-0.352644703,-0.335565566,-0.706698408,0.336427364,-0.12733227,0.305274422
0.021924217,0.082090887,-0.033516294,0.334905401,0.258778471,-0.052596131,0.231865746,-0.138134019,0.358458973,-0.190167792,-0.593280482,0.513248458,-0.09860832,0.404139074,-0.278435701,-0.184855869,-0.699768809,0.25929887,-0.183992067,0.279788259
-0.007944883,0.080439825,-0.027231679,0.357536526,0.266788027,-0.149340611,0.247876602,-0.087469336,0.11646602,-0.121207055,-0.613849334,0.562738153,-0.089015888,0.47771048,-0.155677701,-0.174511988,-0.768471011,-0.014325394,-0.28503962,0.469015578
-0.162509199,0.001892173,0.030222677,0.335130333,0.38828942,-0.156189257,0.153519859,-0.123907431,-0.008870158,-0.052328593,-0.603852862,0.521656796,0.015240887,0.50685003,0.030239692,-0.262174174,-0.622208613,-0.084663937,-0.304588269,0.384624352
-0.15351449,-0.011760787,0.160039945,0.214534521,0.243586205,-0.087180787,0.298107079,-0.138019667,-0.043335037,-0.077584877,-0.681859772,0.479952798,0.095602076,0.525393009,0.058189769,-0.284060246,-0.609646986,-0.03001306,-0.360198914,0.429863723
-0.085610229,0.022489,0.141592997,0.251424765,0.205084327,0.010840286,0.226046725,-0.083600792,0.015013427,-0.145604761,-0.625762757,0.351292573,0.106192667,0.446424419,-0.021645766,-0.272048625,-0.614691986,0.122702688,-0.514834537,0.45228343
-0.089670138,0.066169184,0.134075085,0.231603397,0.044308779,-0.113124305,0.194063406,-0.033275519,0.057061448,-0.096868686,-0.539714311,0.437380313,0.215169832,0.526343322,-0.040288016,-0.288513512,-0.785914669,0.062075019,-0.450908766,0.36635087
-0.018252947,0.027536891,0.317353071,0.187873348,-0.022690646,-0.066251269,0.034686921,-0.101229517,0.104439275,-0.165495494,-0.407136685,0.384164318,0.258222532,0.450956692,-0.038689121,-0.27489005,-0.775124233,-0.021156254,-0.360326682,0.353802612
0.004338002,0.066459021,0.331130371,0.268074266,0.081531805,-0.02873213,0.057229012,0.056299846,0.249186001,-0.083031518,-0.495581525,0.282344406,0.245138586,0.332093131,-0.157671126,-0.30673514,-0.66229014,0.006580864,-0.239364917,0.308443101
0.00715054,0.03121599,0.272172836,0.201616065,0.057123483,0.052160013,0.08004349,0.121307956,0.307247436,0.026414387,-0.400642013,0.217994937,0.195957624,0.135546707,-0.261844466,-0.295001597,-0.646188635,0.092216528,-0.268410241,0.175946011
0.094329162,-0.055678346,0.15843893,0.216513957,-0.07161124,-0.06745492,0.182521305,0.019768859,0.17329638,-0.056844193,-0.280986645,0.205921587,0.094228261,0.167825547,-0.273446585,-0.306371667,-0.539074399,0.274852531,-0.190407622,0.266641306
0.149550108,-0.179730872,0.017960609,0.302549546,-0.053457484,-0.121039569,0.082499817,-0.093408381,0.130216774,-0.000214931,-0.372160954,0.298567487,-0.030471119,0.223798189,-0.23688324,-0.214933339,-0.65798273,0.297223868,-0.232278331,0.377658486
0.09782257,-0.027707618,-0.052483347,0.234871774,-0.005471044,-0.289621024,0.039465725,-0.10819289,0.212134233,-0.138512607,-0.448144525,0.363013674,-0.102208068,0.187764665,-0.350281919,-0.155311802,-0.578697639,0.118741524,-0.333534188,0.440999288
-0.045191126,-0.005395627,0.046442216,0.275585889,0.088073307,-0.217456256,0.087584502,0.035009617,0.376552289,-0.168421813,-0.506093294,0.349534576,-0.04378855,0.319498488,-0.484641922,-0.337139687,-0.590050898,-0.030964623,-0.240495982,0.521539239
-0.250751983,-0.084278252,0.239351504,0.263361442,0.008680048,-0.202179352,0.179970198,0.060046336,0.14628852,-0.130734109,-0.444981623,0.297151902,0.023373628,0.339377756,-0.508217452,-0.457195377,-0.628240977,0.040500074,-0.249218829,0.45220443
-0.26760362,0.034409646,0.430024157,0.28381855,0.027776714,-0.140906834,0.29550234,-0.0952453,0.098205231,-0.18130457,-0.551363529,0.158603283,-0.068302361,0.338047071,-0.33467598,-0.443455572,-0.688741311,-0.00521879,-0.376172005,0.378670452
-0.336505085,0.043480876,0.377410917,0.324086618,-0.052145844,-0.126452029,0.266028385,-0.167932189,0.135409323,-0.11991886,-0.565286191,0.14118008,0.060105237,0.355655702,-0.283799436,-0.449132375,-0.818450962,-0.111507086,-0.198139318,0.376532642
-0.355326772,0.144384471,0.237351428,0.407276638,-0.116140382,-0.069973715,0.089328893,-0.304448035,0.054702629,-0.024748163,-0.563138769,0.136303081,0.056925516,0.379946466,-0.294783293,-0.421900834,-0.844876538,-0.138581074,-0.295061751,0.198175261
-0.270133102,0.031592416,0.192466803,0.452169312,-0.166711882,-0.061825873,0.191097545,-0.219043697,0.064334058,-0.11624508,-0.568371406,-0.001842776,0.229487391,0.422786574,-0.310207856,-0.461737083,-0.734535646,-0.064493988,-0.279062339,0.130576011
-0.062540374,0.051008752,0.209668343,0.331547747,-0.113681338,-0.092890689,0.313417897,-0.200799899,0.009641954,-0.201169395,-0.499623759,-0.034090413,0.275559665,0.595227711,-0.317244755,-0.418900554,-0.55724438,-0.105757478,-0.193527583,0.157292396
-0.087734807,0.086780805,0.162827648,0.20042885,-0.103284838,-0.12998969,0.18980793,-0.168734621,-0.056107878,-0.230691516,-0.641623031,-0.004497332,0.337818207,0.523203091,-0.380165798,-0.480035136,-0.589365459,-0.050046511,-0.103908088,0.356527547
